Date,Open,High,Low,Close
1661973300000,0.07756800,0.07805200,0.07756800,0.07805100
1661974200000,0.07804600,0.07828000,0.07801300,0.07823300
1661975100000,0.07823500,0.07825500,0.07788800,0.07789500
1661976000000,0.07789500,0.07801400,0.07762200,0.07768900
1661976900000,0.07768900,0.07788400,0.07764800,0.07786200
1661977800000,0.07786800,0.07789900,0.07757000,0.07767500
1661978700000,0.07767500,0.07783000,0.07766400,0.07776300
1661979600000,0.07776400,0.07800000,0.07771600,0.07794900
1661980500000,0.07794900,0.07816300,0.07787200,0.07801100
1661981400000,0.07802000,0.07808600,0.07781600,0.07783500
1661982300000,0.07783500,0.07795400,0.07766600,0.07787000
1661983200000,0.07787000,0.07808000,0.07773200,0.07774000
1661984100000,0.07773900,0.07776000,0.07735000,0.07757800
1661985000000,0.07757800,0.07767700,0.07747200,0.07754400
1661985900000,0.07754400,0.07782700,0.07751400,0.07782000
1661986800000,0.07782000,0.07782200,0.07757100,0.07762100
1661987700000,0.07762100,0.07768000,0.07749100,0.07759300
1661988600000,0.07759400,0.07766000,0.07723900,0.07737200
1661989500000,0.07736900,0.07755000,0.07736900,0.07751700
1661990400000,0.07751700,0.07779500,0.07748000,0.07774500
1661991300000,0.07774400,0.07778800,0.07745500,0.07756100
1661992200000,0.07756100,0.07763500,0.07705600,0.07705600
1661993100000,0.07705600,0.07740400,0.07703700,0.07732700
1661994000000,0.07732700,0.07749600,0.07722000,0.07722000
1661994900000,0.07721800,0.07730600,0.07710000,0.07725700
1661995800000,0.07725800,0.07751600,0.07716400,0.07751600
1661996700000,0.07751500,0.07759700,0.07748800,0.07749600
1661997600000,0.07749600,0.07793400,0.07749300,0.07785000
1661998500000,0.07784500,0.07793500,0.07776100,0.07784900
1661999400000,0.07785000,0.07789200,0.07753600,0.07756600
1662000300000,0.07756600,0.07756700,0.07731000,0.07740800
1662001200000,0.07740800,0.07749700,0.07731100,0.07738800
1662002100000,0.07738900,0.07741500,0.07719000,0.07725500
1662003000000,0.07724600,0.07735800,0.07711100,0.07711100
1662003900000,0.07711100,0.07745600,0.07706600,0.07739600
1662004800000,0.07739600,0.07747700,0.07720300,0.07724800
1662005700000,0.07724900,0.07740600,0.07715900,0.07737200
