Date,Open,High,Low,Close
1661962500000,0.00045500,0.00045500,0.00045400,0.00045500
1661963400000,0.00045400,0.00045500,0.00045400,0.00045400
1661964300000,0.00045600,0.00045600,0.00045600,0.00045600
1661965200000,0.00045600,0.00045600,0.00045600,0.00045600
1661966100000,0.00045700,0.00045700,0.00045600,0.00045600
1661967000000,0.00045600,0.00045600,0.00045600,0.00045600
1661967900000,0.00045600,0.00045600,0.00045400,0.00045500
1661968800000,0.00045500,0.00045600,0.00045500,0.00045500
1661969700000,0.00045500,0.00045500,0.00045500,0.00045500
1661970600000,0.00045600,0.00045600,0.00045500,0.00045500
1661971500000,0.00045500,0.00045600,0.00045500,0.00045500
1661972400000,0.00045500,0.00045500,0.00045500,0.00045500
1661973300000,0.00045400,0.00045700,0.00045400,0.00045700
1661974200000,0.00045600,0.00045600,0.00045600,0.00045600
1661975100000,0.00045500,0.00045500,0.00045500,0.00045500
1661976000000,0.00045400,0.00045400,0.00045300,0.00045400
1661976900000,0.00045300,0.00045400,0.00045300,0.00045400
1661977800000,0.00045400,0.00045400,0.00045400,0.00045400
1661978700000,0.00045400,0.00045400,0.00045300,0.00045300
1661979600000,0.00045400,0.00045500,0.00045400,0.00045500
1661980500000,0.00045500,0.00045600,0.00045500,0.00045600
1661981400000,0.00045600,0.00045600,0.00045500,0.00045500
1661982300000,0.00045500,0.00045600,0.00045500,0.00045500
1661983200000,0.00045500,0.00045600,0.00045500,0.00045600
1661984100000,0.00045500,0.00045500,0.00045300,0.00045400
1661985000000,0.00045400,0.00045400,0.00045300,0.00045400
1661985900000,0.00045400,0.00045400,0.00045400,0.00045400
1661986800000,0.00045400,0.00045400,0.00045400,0.00045400
1661987700000,0.00045400,0.00045400,0.00045100,0.00045200
1661988600000,0.00045200,0.00045200,0.00045000,0.00045000
1661989500000,0.00045100,0.00045100,0.00044900,0.00045100
1661990400000,0.00045000,0.00045400,0.00045000,0.00045400
1661991300000,0.00045500,0.00045500,0.00045200,0.00045300
1661992200000,0.00045300,0.00045300,0.00045100,0.00045100
1661993100000,0.00045000,0.00045000,0.00044300,0.00044500
1661994000000,0.00044400,0.00044400,0.00044200,0.00044300
1661994900000,0.00044300,0.00044400,0.00044300,0.00044400
1661995800000,0.00044300,0.00044500,0.00044300,0.00044400
1661996700000,0.00044500,0.00044500,0.00044500,0.00044500
1661997600000,0.00044500,0.00044700,0.00044500,0.00044700
1661998500000,0.00044600,0.00044600,0.00044600,0.00044600
1661999400000,0.00044600,0.00044600,0.00044600,0.00044600
1662000300000,0.00044600,0.00044700,0.00044500,0.00044600
1662001200000,0.00044600,0.00044800,0.00044600,0.00044800
1662002100000,0.00044700,0.00044800,0.00044600,0.00044600
1662003000000,0.00044600,0.00044700,0.00044600,0.00044700
1662003900000,0.00044700,0.00044700,0.00044700,0.00044700
1662004800000,0.00044600,0.00044700,0.00044500,0.00044700
1662005700000,0.00044700,0.00044700,0.00044700,0.00044700
1662006600000,0.00044700,0.00044700,0.00044700,0.00044700
1662007500000,0.00044700,0.00044800,0.00044600,0.00044700
1662008400000,0.00044600,0.00044700,0.00044600,0.00044700
1662009300000,0.00044800,0.00044800,0.00044700,0.00044700
1662010200000,0.00044800,0.00044800,0.00044800,0.00044800
1662011100000,0.00044900,0.00044900,0.00044700,0.00044700
1662012000000,0.00044700,0.00044700,0.00044600,0.00044600
1662012900000,0.00044700,0.00044700,0.00044500,0.00044600
1662013800000,0.00044500,0.00044600,0.00044500,0.00044600
1662014700000,0.00044600,0.00044600,0.00044500,0.00044600
1662015600000,0.00044600,0.00044600,0.00044400,0.00044400
1662016500000,0.00044400,0.00044500,0.00044300,0.00044500
1662017400000,0.00044400,0.00044500,0.00044400,0.00044400
1662018300000,0.00044500,0.00044500,0.00044400,0.00044500
1662019200000,0.00044500,0.00044600,0.00044400,0.00044400
1662020100000,0.00044400,0.00044500,0.00044400,0.00044500
1662021000000,0.00044500,0.00044500,0.00044500,0.00044500
1662021900000,0.00044500,0.00044500,0.00044400,0.00044500
1662022800000,0.00044500,0.00044700,0.00044500,0.00044700
1662023700000,0.00044700,0.00044700,0.00044700,0.00044700
1662024600000,0.00044600,0.00044700,0.00044600,0.00044700
1662025500000,0.00044700,0.00044700,0.00044500,0.00044700
1662026400000,0.00044700,0.00044700,0.00044600,0.00044700
1662027300000,0.00044800,0.00044800,0.00044700,0.00044800
1662028200000,0.00044800,0.00044800,0.00044800,0.00044800
1662029100000,0.00044700,0.00044800,0.00044700,0.00044800
1662030000000,0.00044700,0.00044700,0.00044700,0.00044700
1662030900000,0.00044800,0.00044900,0.00044700,0.00044700
1662031800000,0.00044900,0.00044900,0.00044800,0.00044800
1662032700000,0.00044800,0.00044900,0.00044700,0.00044900
1662033600000,0.00044800,0.00045000,0.00044800,0.00044900
1662034500000,0.00045000,0.00045000,0.00044800,0.00044900
1662035400000,0.00044900,0.00044900,0.00044900,0.00044900
1662036300000,0.00044800,0.00044900,0.00044800,0.00044900
1662037200000,0.00044900,0.00045000,0.00044900,0.00045000
1662038100000,0.00044900,0.00044900,0.00044900,0.00044900
1662039000000,0.00045000,0.00045000,0.00044900,0.00045000
1662039900000,0.00045000,0.00045200,0.00045000,0.00045200
1662040800000,0.00045100,0.00045100,0.00044800,0.00044800
1662041700000,0.00044800,0.00044800,0.00044600,0.00044800
1662042600000,0.00044800,0.00044800,0.00044700,0.00044700
1662043500000,0.00044600,0.00044800,0.00044500,0.00044700
1662044400000,0.00044700,0.00044800,0.00044600,0.00044800
1662045300000,0.00044700,0.00044900,0.00044700,0.00044800
1662046200000,0.00044900,0.00044900,0.00044800,0.00044800
1662047100000,0.00044800,0.00044800,0.00044800,0.00044800
1662048000000,0.00044800,0.00044900,0.00044800,0.00044900
