,IBM,IBM,IBM,IBM,IBM,IBM,GE,GE,GE,GE,GE,GE,KO,KO,KO,KO,KO,KO,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,PG,PG,PG,PG,PG,PG,XOM,XOM,XOM,XOM,XOM,XOM,BA,BA,BA,BA,BA,BA,F,F,F,F,F,F,GM,GM,GM,GM,GM,GM,T,T,T,T,T,T,VZ,VZ,VZ,VZ,VZ,VZ,PFE,PFE,PFE,PFE,PFE,PFE,MRK,MRK,MRK,MRK,MRK,MRK,DD,DD,DD,DD,DD,DD,PEP,PEP,PEP,PEP,PEP,PEP,CVX,CVX,CVX,CVX,CVX,CVX,WMT,WMT,WMT,WMT,WMT,WMT,CL,CL,CL,CL,CL,CL,MCD,MCD,MCD,MCD,MCD,MCD,MMM,MMM,MMM,MMM,MMM,MMM,CAT,CAT,CAT,CAT,CAT,CAT,JCI,JCI,JCI,JCI,JCI,JCI,ABT,ABT,ABT,ABT,ABT,ABT,KMB,KMB,KMB,KMB,KMB,KMB,BMY,BMY,BMY,BMY,BMY,BMY,AXP,AXP,AXP,AXP,AXP,AXP,INTC,INTC,INTC,INTC,INTC,INTC,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CVX,CVX,CVX,CVX,CVX,CVX
,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return,time thresh1,time thresh2,trail stop,strategy return,Trades,Hold return
125,50,265,9,4.739417708884134,38,20.31745397277898,50,265,9,1.514646921438685,46,24.032826714987593,50,265,9,7.688386070262231,56,223.11907830927356,50,265,9,5.1767546065237555,55,707.3596335026474,50,265,9,4.124784904792987,44,106.71559794588605,50,265,9,2.4469265847299266,55,72.4910900758042,50,265,9,17.16019777644282,39,262.4223381644939,50,265,9,5.785102444526831,20,5.533573115331974,50,265,9,0.9920962550421321,5,0.9384323010591852,50,265,9,1.6095547956909995,18,3.7564006665395517,50,265,9,3.5394103578819593,20,4.335092847102855,50,265,9,4.465246595429363,34,41.87792710060808,50,265,9,13.34158435955166,53,273.08321032973754,50,265,9,3.5225914576353103,28,10.327184619582786,50,265,9,1.9630049560070437,53,109.8665787919272,50,265,9,1.7920454972430173,46,50.61692075392554,50,265,9,11.102758628936193,46,2516.7177771598595,50,265,9,3.597200163193516,40,36.79000091552792,50,265,9,9.87892349321724,47,1030.6180465998154,50,265,9,1.7222788826902355,49,25.325714799694328,50,265,9,7.158471736867085,33,174.4394375809616,50,265,9,4.40363904763266,24,8.169455975962796,50,265,9,2.797456947738042,48,201.8919132851255,50,265,9,1.8124431993122674,34,50.91538229962179,50,265,9,1.5347369925880696,47,32.25772034852702,50,265,9,4.263342166298277,41,42.37147286693613,50,265,9,1.8430612768115116,21,115.67609976753077,50,265,9,2.554143601276426,23,737.5383409749887,50,265,9,1.7920454972430173,46,50.58354810768207
126,50,270,3,2.7882480236076845,38,20.31745397277898,50,270,3,2.75659489553185,48,24.032826714987593,50,270,3,2.65187505166549,56,223.11907830927356,50,270,3,2.889766733444175,55,707.3596335026474,50,270,3,1.653225146953578,44,106.71559794588605,50,270,3,1.697273737739817,55,72.4910900758042,50,270,3,1.7329594272655062,39,262.4223381644939,50,270,3,2.0731400067751227,21,5.533573115331974,50,270,3,1.2606645889518484,5,0.9384323010591852,50,270,3,1.5434807523105014,18,3.7564006665395517,50,270,3,1.8148367986315115,20,4.335092847102855,50,270,3,2.2705294791120663,34,41.87792710060808,50,270,3,3.560097874663124,53,273.08321032973754,50,270,3,1.6644110505873644,28,10.327184619582786,50,270,3,1.7339232564581102,53,109.8665787919272,50,270,3,1.9568637677717207,46,50.61692075392554,50,270,3,2.8486686576531124,46,2516.7177771598595,50,270,3,1.636090540750173,40,36.79000091552792,50,270,3,3.3476559092107783,47,1030.6180465998154,50,270,3,1.9896068568068845,49,25.325714799694328,50,270,3,3.1608671565678343,34,174.4394375809616,50,270,3,2.4968782792025963,24,8.169455975962796,50,270,3,1.5691023882861295,48,201.8919132851255,50,270,3,1.8957597437280485,34,50.91538229962179,50,270,3,1.9823941447073634,47,32.25772034852702,50,270,3,2.156586123031415,41,42.37147286693613,50,270,3,1.5979349809446284,21,115.67609976753077,50,270,3,2.2798362807517494,23,737.5383409749887,50,270,3,1.9568637677717207,46,50.58354810768207
127,50,270,4,2.958737913885452,38,20.31745397277898,50,270,4,3.2457979800382115,48,24.032826714987593,50,270,4,3.120461166619057,56,223.11907830927356,50,270,4,2.355001909233682,55,707.3596335026474,50,270,4,1.6610490573613037,44,106.71559794588605,50,270,4,1.8584603609113088,55,72.4910900758042,50,270,4,1.7935502750408483,39,262.4223381644939,50,270,4,1.9193239594112508,21,5.533573115331974,50,270,4,1.2305808867735448,5,0.9384323010591852,50,270,4,1.361588783597679,18,3.7564006665395517,50,270,4,1.9458527863963353,20,4.335092847102855,50,270,4,2.618561876899908,34,41.87792710060808,50,270,4,3.375689761909559,53,273.08321032973754,50,270,4,1.5295716956100713,28,10.327184619582786,50,270,4,1.3694350536814894,53,109.8665787919272,50,270,4,1.6852519074782983,46,50.61692075392554,50,270,4,3.9989761685022276,46,2516.7177771598595,50,270,4,2.0164573124594543,40,36.79000091552792,50,270,4,4.225624476043933,47,1030.6180465998154,50,270,4,1.6711334182351019,49,25.325714799694328,50,270,4,3.436928047145412,34,174.4394375809616,50,270,4,2.6034816015620215,24,8.169455975962796,50,270,4,2.2108494720355996,48,201.8919132851255,50,270,4,2.0396745682564767,34,50.91538229962179,50,270,4,1.5373766575697363,47,32.25772034852702,50,270,4,2.5025600814075086,41,42.37147286693613,50,270,4,1.8898399187185795,21,115.67609976753077,50,270,4,2.8291394803726417,23,737.5383409749887,50,270,4,1.6852519074782983,46,50.58354810768207
128,50,270,5,2.970795232200058,38,20.31745397277898,50,270,5,3.0122490934538813,48,24.032826714987593,50,270,5,3.996216670454486,56,223.11907830927356,50,270,5,2.515414150094022,55,707.3596335026474,50,270,5,1.408058008789398,44,106.71559794588605,50,270,5,1.2357191239073735,55,72.4910900758042,50,270,5,1.824514851360707,39,262.4223381644939,50,270,5,2.6641057418056597,21,5.533573115331974,50,270,5,1.2536800258719114,5,0.9384323010591852,50,270,5,1.5029000812021736,18,3.7564006665395517,50,270,5,1.9687274409640771,20,4.335092847102855,50,270,5,2.875205524570791,34,41.87792710060808,50,270,5,3.3108521817058905,53,273.08321032973754,50,270,5,1.3958975444235966,28,10.327184619582786,50,270,5,2.054841655038038,53,109.8665787919272,50,270,5,1.7863904771226589,46,50.61692075392554,50,270,5,5.245258596546773,46,2516.7177771598595,50,270,5,2.766455920922383,40,36.79000091552792,50,270,5,3.853925988456761,47,1030.6180465998154,50,270,5,1.3298000675224422,49,25.325714799694328,50,270,5,3.884686366321856,34,174.4394375809616,50,270,5,2.5907547923844914,24,8.169455975962796,50,270,5,2.465934507070701,48,201.8919132851255,50,270,5,2.1360416216507585,34,50.91538229962179,50,270,5,1.2263615191775195,47,32.25772034852702,50,270,5,2.621683550038872,41,42.37147286693613,50,270,5,2.2093538231530636,21,115.67609976753077,50,270,5,3.810950046914001,23,737.5383409749887,50,270,5,1.7863904771226589,46,50.58354810768207
129,50,270,6,2.978339195535331,38,20.31745397277898,50,270,6,3.2832632458057827,48,24.032826714987593,50,270,6,3.29713725543566,56,223.11907830927356,50,270,6,2.5142793901176645,55,707.3596335026474,50,270,6,1.9712864587468142,44,106.71559794588605,50,270,6,1.6043477306128862,55,72.4910900758042,50,270,6,5.609347051442661,39,262.4223381644939,50,270,6,3.4367895631731304,21,5.533573115331974,50,270,6,1.1520611247889998,5,0.9384323010591852,50,270,6,1.451120232689811,18,3.7564006665395517,50,270,6,1.728304369801282,20,4.335092847102855,50,270,6,2.5183154752727663,34,41.87792710060808,50,270,6,6.242229710002981,53,273.08321032973754,50,270,6,1.6874378354142108,28,10.327184619582786,50,270,6,2.4629390066489263,53,109.8665787919272,50,270,6,2.047469141263737,46,50.61692075392554,50,270,6,5.539395569737839,46,2516.7177771598595,50,270,6,3.824934771018677,40,36.79000091552792,50,270,6,6.6052413467780715,47,1030.6180465998154,50,270,6,1.2238090670808852,49,25.325714799694328,50,270,6,2.522368874403168,34,174.4394375809616,50,270,6,1.36738658633993,24,8.169455975962796,50,270,6,3.6254144330086726,48,201.8919132851255,50,270,6,2.053154873862228,34,50.91538229962179,50,270,6,1.4236828332750253,47,32.25772034852702,50,270,6,2.7394113307585717,41,42.37147286693613,50,270,6,3.1633279132682066,21,115.67609976753077,50,270,6,3.432778810452176,23,737.5383409749887,50,270,6,2.047469141263737,46,50.58354810768207
130,50,270,7,2.41953852394097,38,20.31745397277898,50,270,7,2.0960555578761007,48,24.032826714987593,50,270,7,3.993538671684214,56,223.11907830927356,50,270,7,2.379776935456822,55,707.3596335026474,50,270,7,3.9819285873846813,44,106.71559794588605,50,270,7,1.4275029859385682,55,72.4910900758042,50,270,7,10.878729834529121,39,262.4223381644939,50,270,7,3.339481879734046,21,5.533573115331974,50,270,7,1.1267494623130059,5,0.9384323010591852,50,270,7,1.566693708027581,18,3.7564006665395517,50,270,7,2.3028527304109967,20,4.335092847102855,50,270,7,1.9296321787893769,34,41.87792710060808,50,270,7,6.563607945292937,53,273.08321032973754,50,270,7,1.7718189369919373,28,10.327184619582786,50,270,7,2.621162283286843,53,109.8665787919272,50,270,7,2.1372128910010892,46,50.61692075392554,50,270,7,8.04743729755864,46,2516.7177771598595,50,270,7,3.5771323846710006,40,36.79000091552792,50,270,7,8.544824424448876,47,1030.6180465998154,50,270,7,1.3774895930377171,49,25.325714799694328,50,270,7,3.8186536378073885,34,174.4394375809616,50,270,7,1.6142158423032882,24,8.169455975962796,50,270,7,3.481757730229597,48,201.8919132851255,50,270,7,2.120331843104825,34,50.91538229962179,50,270,7,1.3868315856828026,47,32.25772034852702,50,270,7,3.3107245308445648,41,42.37147286693613,50,270,7,2.5810804351506462,21,115.67609976753077,50,270,7,4.1219377209049135,23,737.5383409749887,50,270,7,2.1372128910010892,46,50.58354810768207
131,50,270,8,3.38249421976801,38,20.31745397277898,50,270,8,1.8956145309540524,48,24.032826714987593,50,270,8,5.470023826036923,56,223.11907830927356,50,270,8,3.569259253416553,55,707.3596335026474,50,270,8,4.78646586154673,44,106.71559794588605,50,270,8,1.8310679999268775,55,72.4910900758042,50,270,8,13.476640324413365,39,262.4223381644939,50,270,8,5.856952121316436,21,5.533573115331974,50,270,8,1.076867986172889,5,0.9384323010591852,50,270,8,1.5832141202035577,18,3.7564006665395517,50,270,8,3.075530717793066,20,4.335092847102855,50,270,8,2.191340681752112,34,41.87792710060808,50,270,8,11.021247523922803,53,273.08321032973754,50,270,8,2.876988718744451,28,10.327184619582786,50,270,8,2.28594406260664,53,109.8665787919272,50,270,8,1.8182258156291762,46,50.61692075392554,50,270,8,12.567228508989256,46,2516.7177771598595,50,270,8,3.4647102188099033,40,36.79000091552792,50,270,8,8.883338918399101,47,1030.6180465998154,50,270,8,1.8381232254853164,49,25.325714799694328,50,270,8,6.471558995620025,34,174.4394375809616,50,270,8,1.843667332672183,24,8.169455975962796,50,270,8,2.749567861185246,48,201.8919132851255,50,270,8,1.8545941702820312,34,50.91538229962179,50,270,8,1.380870190503586,47,32.25772034852702,50,270,8,4.4956919464460645,41,42.37147286693613,50,270,8,2.129227369766204,21,115.67609976753077,50,270,8,3.428988381331207,23,737.5383409749887,50,270,8,1.8182258156291762,46,50.58354810768207
132,50,270,9,4.739417708884134,38,20.31745397277898,50,270,9,1.5603705171935005,48,24.032826714987593,50,270,9,7.688386070262231,56,223.11907830927356,50,270,9,5.1767546065237555,55,707.3596335026474,50,270,9,4.124784904792987,44,106.71559794588605,50,270,9,2.4469265847299266,55,72.4910900758042,50,270,9,17.16019777644282,39,262.4223381644939,50,270,9,5.352844796232515,21,5.533573115331974,50,270,9,0.9920962550421321,5,0.9384323010591852,50,270,9,1.6095547956909995,18,3.7564006665395517,50,270,9,3.5394103578819593,20,4.335092847102855,50,270,9,4.465246595429363,34,41.87792710060808,50,270,9,13.34158435955166,53,273.08321032973754,50,270,9,3.5225914576353103,28,10.327184619582786,50,270,9,1.9630049560070437,53,109.8665787919272,50,270,9,1.7920454972430173,46,50.61692075392554,50,270,9,11.102758628936193,46,2516.7177771598595,50,270,9,3.597200163193516,40,36.79000091552792,50,270,9,9.87892349321724,47,1030.6180465998154,50,270,9,1.7222788826902355,49,25.325714799694328,50,270,9,7.1455963954944925,34,174.4394375809616,50,270,9,4.40363904763266,24,8.169455975962796,50,270,9,2.797456947738042,48,201.8919132851255,50,270,9,1.8124431993122674,34,50.91538229962179,50,270,9,1.5347369925880696,47,32.25772034852702,50,270,9,4.263342166298277,41,42.37147286693613,50,270,9,1.8430612768115116,21,115.67609976753077,50,270,9,2.554143601276426,23,737.5383409749887,50,270,9,1.7920454972430173,46,50.58354810768207
133,50,275,3,2.7882480236076845,38,20.31745397277898,50,275,3,2.75659489553185,48,24.032826714987593,50,275,3,2.65187505166549,56,223.11907830927356,50,275,3,2.889766733444175,55,707.3596335026474,50,275,3,1.6363555025969092,45,106.71559794588605,50,275,3,1.697273737739817,55,72.4910900758042,50,275,3,1.7329594272655062,39,262.4223381644939,50,275,3,2.0731400067751227,21,5.533573115331974,50,275,3,1.2606645889518484,5,0.9384323010591852,50,275,3,1.5434807523105014,18,3.7564006665395517,50,275,3,1.8148367986315115,20,4.335092847102855,50,275,3,2.2705294791120663,34,41.87792710060808,50,275,3,3.560097874663124,53,273.08321032973754,50,275,3,1.6644110505873644,28,10.327184619582786,50,275,3,1.7339232564581102,53,109.8665787919272,50,275,3,1.9568637677717207,46,50.61692075392554,50,275,3,2.853137554613796,47,2516.7177771598595,50,275,3,1.7438438156114082,41,36.79000091552792,50,275,3,3.4269912767800017,48,1030.6180465998154,50,275,3,1.9896068568068845,49,25.325714799694328,50,275,3,3.1608671565678343,34,174.4394375809616,50,275,3,2.4968782792025963,24,8.169455975962796,50,275,3,1.5691023882861295,48,201.8919132851255,50,275,3,1.9177545772180746,35,50.91538229962179,50,275,3,1.9823941447073634,47,32.25772034852702,50,275,3,2.156586123031415,41,42.37147286693613,50,275,3,1.5979349809446284,21,115.67609976753077,50,275,3,2.2798362807517494,23,737.5383409749887,50,275,3,1.9568637677717207,46,50.58354810768207
134,50,275,4,2.958737913885452,38,20.31745397277898,50,275,4,3.2457979800382115,48,24.032826714987593,50,275,4,3.120461166619057,56,223.11907830927356,50,275,4,2.355001909233682,55,707.3596335026474,50,275,4,1.6271500970069919,45,106.71559794588605,50,275,4,1.8584603609113088,55,72.4910900758042,50,275,4,1.7935502750408483,39,262.4223381644939,50,275,4,1.9193239594112508,21,5.533573115331974,50,275,4,1.2305808867735448,5,0.9384323010591852,50,275,4,1.361588783597679,18,3.7564006665395517,50,275,4,1.9458527863963353,20,4.335092847102855,50,275,4,2.618561876899908,34,41.87792710060808,50,275,4,3.375689761909559,53,273.08321032973754,50,275,4,1.5295716956100713,28,10.327184619582786,50,275,4,1.3694350536814894,53,109.8665787919272,50,275,4,1.6852519074782983,46,50.61692075392554,50,275,4,3.9508798095013393,47,2516.7177771598595,50,275,4,2.1451961865748097,41,36.79000091552792,50,275,4,4.331448589354709,48,1030.6180465998154,50,275,4,1.6711334182351019,49,25.325714799694328,50,275,4,3.436928047145412,34,174.4394375809616,50,275,4,2.6034816015620215,24,8.169455975962796,50,275,4,2.2108494720355996,48,201.8919132851255,50,275,4,2.04785277613,35,50.91538229962179,50,275,4,1.5373766575697363,47,32.25772034852702,50,275,4,2.5025600814075086,41,42.37147286693613,50,275,4,1.8898399187185795,21,115.67609976753077,50,275,4,2.8291394803726417,23,737.5383409749887,50,275,4,1.6852519074782983,46,50.58354810768207
135,50,275,5,2.970795232200058,38,20.31745397277898,50,275,5,3.0122490934538813,48,24.032826714987593,50,275,5,3.996216670454486,56,223.11907830927356,50,275,5,2.515414150094022,55,707.3596335026474,50,275,5,1.361362426714853,45,106.71559794588605,50,275,5,1.2357191239073735,55,72.4910900758042,50,275,5,1.824514851360707,39,262.4223381644939,50,275,5,2.6641057418056597,21,5.533573115331974,50,275,5,1.2536800258719114,5,0.9384323010591852,50,275,5,1.5029000812021736,18,3.7564006665395517,50,275,5,1.9687274409640771,20,4.335092847102855,50,275,5,2.875205524570791,34,41.87792710060808,50,275,5,3.3108521817058905,53,273.08321032973754,50,275,5,1.3958975444235966,28,10.327184619582786,50,275,5,2.054841655038038,53,109.8665787919272,50,275,5,1.7863904771226589,46,50.61692075392554,50,275,5,5.35771573081174,47,2516.7177771598595,50,275,5,2.8965983365571746,41,36.79000091552792,50,275,5,3.903586935600355,48,1030.6180465998154,50,275,5,1.3298000675224422,49,25.325714799694328,50,275,5,3.884686366321856,34,174.4394375809616,50,275,5,2.5907547923844914,24,8.169455975962796,50,275,5,2.465934507070701,48,201.8919132851255,50,275,5,2.235718725866986,35,50.91538229962179,50,275,5,1.2263615191775195,47,32.25772034852702,50,275,5,2.621683550038872,41,42.37147286693613,50,275,5,2.2093538231530636,21,115.67609976753077,50,275,5,3.810950046914001,23,737.5383409749887,50,275,5,1.7863904771226589,46,50.58354810768207
136,50,275,6,2.978339195535331,38,20.31745397277898,50,275,6,3.2832632458057827,48,24.032826714987593,50,275,6,3.29713725543566,56,223.11907830927356,50,275,6,2.5142793901176645,55,707.3596335026474,50,275,6,1.893340029487977,45,106.71559794588605,50,275,6,1.6043477306128862,55,72.4910900758042,50,275,6,5.609347051442661,39,262.4223381644939,50,275,6,3.4367895631731304,21,5.533573115331974,50,275,6,1.1520611247889998,5,0.9384323010591852,50,275,6,1.451120232689811,18,3.7564006665395517,50,275,6,1.728304369801282,20,4.335092847102855,50,275,6,2.5183154752727663,34,41.87792710060808,50,275,6,6.242229710002981,53,273.08321032973754,50,275,6,1.6874378354142108,28,10.327184619582786,50,275,6,2.4629390066489263,53,109.8665787919272,50,275,6,2.047469141263737,46,50.61692075392554,50,275,6,5.658158932852648,47,2516.7177771598595,50,275,6,4.004871218580041,41,36.79000091552792,50,275,6,6.630035449929987,48,1030.6180465998154,50,275,6,1.2238090670808852,49,25.325714799694328,50,275,6,2.522368874403168,34,174.4394375809616,50,275,6,1.36738658633993,24,8.169455975962796,50,275,6,3.6254144330086726,48,201.8919132851255,50,275,6,2.222353540723827,35,50.91538229962179,50,275,6,1.4236828332750253,47,32.25772034852702,50,275,6,2.7394113307585717,41,42.37147286693613,50,275,6,3.1633279132682066,21,115.67609976753077,50,275,6,3.432778810452176,23,737.5383409749887,50,275,6,2.047469141263737,46,50.58354810768207
137,50,275,7,2.41953852394097,38,20.31745397277898,50,275,7,2.0960555578761007,48,24.032826714987593,50,275,7,3.993538671684214,56,223.11907830927356,50,275,7,2.379776935456822,55,707.3596335026474,50,275,7,3.7940050072237996,45,106.71559794588605,50,275,7,1.4275029859385682,55,72.4910900758042,50,275,7,10.878729834529121,39,262.4223381644939,50,275,7,3.339481879734046,21,5.533573115331974,50,275,7,1.1267494623130059,5,0.9384323010591852,50,275,7,1.566693708027581,18,3.7564006665395517,50,275,7,2.3028527304109967,20,4.335092847102855,50,275,7,1.9296321787893769,34,41.87792710060808,50,275,7,6.563607945292937,53,273.08321032973754,50,275,7,1.7718189369919373,28,10.327184619582786,50,275,7,2.621162283286843,53,109.8665787919272,50,275,7,2.1372128910010892,46,50.61692075392554,50,275,7,8.103546540340053,47,2516.7177771598595,50,275,7,3.6348280682947274,41,36.79000091552792,50,275,7,8.314555424846775,48,1030.6180465998154,50,275,7,1.3774895930377171,49,25.325714799694328,50,275,7,3.8186536378073885,34,174.4394375809616,50,275,7,1.6142158423032882,24,8.169455975962796,50,275,7,3.481757730229597,48,201.8919132851255,50,275,7,2.2950665042473952,35,50.91538229962179,50,275,7,1.3868315856828026,47,32.25772034852702,50,275,7,3.3107245308445648,41,42.37147286693613,50,275,7,2.5810804351506462,21,115.67609976753077,50,275,7,4.1219377209049135,23,737.5383409749887,50,275,7,2.1372128910010892,46,50.58354810768207
138,50,275,8,3.38249421976801,38,20.31745397277898,50,275,8,1.8956145309540524,48,24.032826714987593,50,275,8,5.470023826036923,56,223.11907830927356,50,275,8,3.569259253416553,55,707.3596335026474,50,275,8,4.493416931247958,45,106.71559794588605,50,275,8,1.8310679999268775,55,72.4910900758042,50,275,8,13.476640324413365,39,262.4223381644939,50,275,8,5.856952121316436,21,5.533573115331974,50,275,8,1.076867986172889,5,0.9384323010591852,50,275,8,1.5832141202035577,18,3.7564006665395517,50,275,8,3.075530717793066,20,4.335092847102855,50,275,8,2.191340681752112,34,41.87792710060808,50,275,8,11.021247523922803,53,273.08321032973754,50,275,8,2.876988718744451,28,10.327184619582786,50,275,8,2.28594406260664,53,109.8665787919272,50,275,8,1.8182258156291762,46,50.61692075392554,50,275,8,12.565038319103378,47,2516.7177771598595,50,275,8,3.5205926416939346,41,36.79000091552792,50,275,8,8.643947508551836,48,1030.6180465998154,50,275,8,1.8381232254853164,49,25.325714799694328,50,275,8,6.471558995620025,34,174.4394375809616,50,275,8,1.843667332672183,24,8.169455975962796,50,275,8,2.749567861185246,48,201.8919132851255,50,275,8,2.007429626182505,35,50.91538229962179,50,275,8,1.380870190503586,47,32.25772034852702,50,275,8,4.4956919464460645,41,42.37147286693613,50,275,8,2.129227369766204,21,115.67609976753077,50,275,8,3.428988381331207,23,737.5383409749887,50,275,8,1.8182258156291762,46,50.58354810768207
139,50,275,9,4.739417708884134,38,20.31745397277898,50,275,9,1.5603705171935005,48,24.032826714987593,50,275,9,7.688386070262231,56,223.11907830927356,50,275,9,5.1767546065237555,55,707.3596335026474,50,275,9,3.81963564335905,45,106.71559794588605,50,275,9,2.4469265847299266,55,72.4910900758042,50,275,9,17.16019777644282,39,262.4223381644939,50,275,9,5.352844796232515,21,5.533573115331974,50,275,9,0.9920962550421321,5,0.9384323010591852,50,275,9,1.6095547956909995,18,3.7564006665395517,50,275,9,3.5394103578819593,20,4.335092847102855,50,275,9,4.465246595429363,34,41.87792710060808,50,275,9,13.34158435955166,53,273.08321032973754,50,275,9,3.5225914576353103,28,10.327184619582786,50,275,9,1.9630049560070437,53,109.8665787919272,50,275,9,1.7920454972430173,46,50.61692075392554,50,275,9,12.082015644025892,47,2516.7177771598595,50,275,9,3.6552195206643803,41,36.79000091552792,50,275,9,9.612702712434427,48,1030.6180465998154,50,275,9,1.7222788826902355,49,25.325714799694328,50,275,9,7.1455963954944925,34,174.4394375809616,50,275,9,4.40363904763266,24,8.169455975962796,50,275,9,2.797456947738042,48,201.8919132851255,50,275,9,1.9514455907159527,35,50.91538229962179,50,275,9,1.5347369925880696,47,32.25772034852702,50,275,9,4.263342166298277,41,42.37147286693613,50,275,9,1.8430612768115116,21,115.67609976753077,50,275,9,2.554143601276426,23,737.5383409749887,50,275,9,1.7920454972430173,46,50.58354810768207
140,50,280,3,2.7882480236076845,38,20.31745397277898,50,280,3,2.696868892740874,49,24.032826714987593,50,280,3,2.65187505166549,56,223.11907830927356,50,280,3,2.889766733444175,55,707.3596335026474,50,280,3,1.6363555025969092,45,106.71559794588605,50,280,3,1.697273737739817,55,72.4910900758042,50,280,3,1.7329594272655062,39,262.4223381644939,50,280,3,2.0731400067751227,21,5.533573115331974,50,280,3,1.2606645889518484,5,0.9384323010591852,50,280,3,1.5434807523105014,18,3.7564006665395517,50,280,3,1.8148367986315115,20,4.335092847102855,50,280,3,2.255563747813954,35,41.87792710060808,50,280,3,3.560097874663124,53,273.08321032973754,50,280,3,1.6644110505873644,28,10.327184619582786,50,280,3,1.7339232564581102,53,109.8665787919272,50,280,3,1.9568637677717207,46,50.61692075392554,50,280,3,2.853137554613796,47,2516.7177771598595,50,280,3,1.8010948661976405,42,36.79000091552792,50,280,3,3.4269912767800017,48,1030.6180465998154,50,280,3,1.9896068568068845,49,25.325714799694328,50,280,3,3.1608671565678343,34,174.4394375809616,50,280,3,2.571994970803684,25,8.169455975962796,50,280,3,1.5691023882861295,48,201.8919132851255,50,280,3,1.9055654846241161,36,50.91538229962179,50,280,3,1.9823941447073634,47,32.25772034852702,50,280,3,2.156586123031415,41,42.37147286693613,50,280,3,1.5979349809446284,21,115.67609976753077,50,280,3,2.2798362807517494,23,737.5383409749887,50,280,3,1.9568637677717207,46,50.58354810768207
141,50,280,4,2.958737913885452,38,20.31745397277898,50,280,4,3.1376050109549616,49,24.032826714987593,50,280,4,3.120461166619057,56,223.11907830927356,50,280,4,2.355001909233682,55,707.3596335026474,50,280,4,1.6271500970069919,45,106.71559794588605,50,280,4,1.8584603609113088,55,72.4910900758042,50,280,4,1.7935502750408483,39,262.4223381644939,50,280,4,1.9193239594112508,21,5.533573115331974,50,280,4,1.2305808867735448,5,0.9384323010591852,50,280,4,1.361588783597679,18,3.7564006665395517,50,280,4,1.9458527863963353,20,4.335092847102855,50,280,4,2.601302161138592,35,41.87792710060808,50,280,4,3.375689761909559,53,273.08321032973754,50,280,4,1.5295716956100713,28,10.327184619582786,50,280,4,1.3694350536814894,53,109.8665787919272,50,280,4,1.6852519074782983,46,50.61692075392554,50,280,4,3.9508798095013393,47,2516.7177771598595,50,280,4,2.2213180102476593,42,36.79000091552792,50,280,4,4.331448589354709,48,1030.6180465998154,50,280,4,1.6711334182351019,49,25.325714799694328,50,280,4,3.436928047145412,34,174.4394375809616,50,280,4,2.6630076901719906,25,8.169455975962796,50,280,4,2.2108494720355996,48,201.8919132851255,50,280,4,2.07822354868975,36,50.91538229962179,50,280,4,1.5373766575697363,47,32.25772034852702,50,280,4,2.5025600814075086,41,42.37147286693613,50,280,4,1.8898399187185795,21,115.67609976753077,50,280,4,2.8291394803726417,23,737.5383409749887,50,280,4,1.6852519074782983,46,50.58354810768207
